# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g84679f54d" 
He_concentration_at_point_278____________________________________________ (f_nd_impurity_electrons1_278)_ 7.05806424485585203e+18 OP 
He_concentration_at_point_279____________________________________________ (f_nd_impurity_electrons1_279)_ 7.05008922023386010e+18 OP 
He_concentration_at_point_280____________________________________________ (f_nd_impurity_electrons1_280)_ 7.04206868018758451e+18 OP 
He_concentration_at_point_281____________________________________________ (f_nd_impurity_electrons1_281)_ 7.03400235173612851e+18 OP 
He_concentration_at_point_282____________________________________________ (f_nd_impurity_electrons1_282)_ 7.02588995848237056e+18 OP 
He_concentration_at_point_283____________________________________________ (f_nd_impurity_electrons1_283)_ 7.01773122055694438e+18 OP 
He_concentration_at_point_284____________________________________________ (f_nd_impurity_electrons1_284)_ 7.00952585456103424e+18 OP 
He_concentration_at_point_285____________________________________________ (f_nd_impurity_electrons1_285)_ 7.00127357350793318e+18 OP 
He_concentration_at_point_286____________________________________________ (f_nd_impurity_electrons1_286)_ 6.99297408676333056e+18 OP 
He_concentration_at_point_287____________________________________________ (f_nd_impurity_electrons1_287)_ 6.98462709998431744e+18 OP 
He_concentration_at_point_288____________________________________________ (f_nd_impurity_electrons1_288)_ 6.97623231505705165e+18 OP 
He_concentration_at_point_289____________________________________________ (f_nd_impurity_electrons1_289)_ 6.96778943003305165e+18 OP 
He_concentration_at_point_290____________________________________________ (f_nd_impurity_electrons1_290)_ 6.95929813906410189e+18 OP 
He_concentration_at_point_291____________________________________________ (f_nd_impurity_electrons1_291)_ 6.95075813233570509e+18 OP 
He_concentration_at_point_292____________________________________________ (f_nd_impurity_electrons1_292)_ 6.94216909599906304e+18 OP 
He_concentration_at_point_293____________________________________________ (f_nd_impurity_electrons1_293)_ 6.93353071210152550e+18 OP 
He_concentration_at_point_294____________________________________________ (f_nd_impurity_electrons1_294)_ 6.92484265851549798e+18 OP 
He_concentration_at_point_295____________________________________________ (f_nd_impurity_electrons1_295)_ 6.91610460886572851e+18 OP 
He_concentration_at_point_296____________________________________________ (f_nd_impurity_electrons1_296)_ 6.90731623245495603e+18 OP 
He_concentration_at_point_297____________________________________________ (f_nd_impurity_electrons1_297)_ 6.89847719418785690e+18 OP 
He_concentration_at_point_298____________________________________________ (f_nd_impurity_electrons1_298)_ 6.88958715449326899e+18 OP 
He_concentration_at_point_299____________________________________________ (f_nd_impurity_electrons1_299)_ 6.88064576924460339e+18 OP 
He_concentration_at_point_300____________________________________________ (f_nd_impurity_electrons1_300)_ 6.87165268967843430e+18 OP 
He_concentration_at_point_301____________________________________________ (f_nd_impurity_electrons1_301)_ 6.86260756231119258e+18 OP 
He_concentration_at_point_302____________________________________________ (f_nd_impurity_electrons1_302)_ 6.85351002885391258e+18 OP 
He_concentration_at_point_303____________________________________________ (f_nd_impurity_electrons1_303)_ 6.84435972612498944e+18 OP 
He_concentration_at_point_304____________________________________________ (f_nd_impurity_electrons1_304)_ 6.83515628596086374e+18 OP 
He_concentration_at_point_305____________________________________________ (f_nd_impurity_electrons1_305)_ 6.82589933512460186e+18 OP 
He_concentration_at_point_306____________________________________________ (f_nd_impurity_electrons1_306)_ 6.81658849521229722e+18 OP 
He_concentration_at_point_307____________________________________________ (f_nd_impurity_electrons1_307)_ 6.80722338255722803e+18 OP 
He_concentration_at_point_308____________________________________________ (f_nd_impurity_electrons1_308)_ 6.79780360813170790e+18 OP 
He_concentration_at_point_309____________________________________________ (f_nd_impurity_electrons1_309)_ 6.78832877744657203e+18 OP 
He_concentration_at_point_310____________________________________________ (f_nd_impurity_electrons1_310)_ 6.77879849044820582e+18 OP 
He_concentration_at_point_311____________________________________________ (f_nd_impurity_electrons1_311)_ 6.76921234141307187e+18 OP 
He_concentration_at_point_312____________________________________________ (f_nd_impurity_electrons1_312)_ 6.75956991883963290e+18 OP 
He_concentration_at_point_313____________________________________________ (f_nd_impurity_electrons1_313)_ 6.74987080533760819e+18 OP 
He_concentration_at_point_314____________________________________________ (f_nd_impurity_electrons1_314)_ 6.74011457751449293e+18 OP 
He_concentration_at_point_315____________________________________________ (f_nd_impurity_electrons1_315)_ 6.73030080585922253e+18 OP 
He_concentration_at_point_316____________________________________________ (f_nd_impurity_electrons1_316)_ 6.72042905462293914e+18 OP 
He_concentration_at_point_317____________________________________________ (f_nd_impurity_electrons1_317)_ 6.71049888169673830e+18 OP 
He_concentration_at_point_318____________________________________________ (f_nd_impurity_electrons1_318)_ 6.70050983848630989e+18 OP 
He_concentration_at_point_319____________________________________________ (f_nd_impurity_electrons1_319)_ 6.69046146978338918e+18 OP 
He_concentration_at_point_320____________________________________________ (f_nd_impurity_electrons1_320)_ 6.68035331363391283e+18 OP 
He_concentration_at_point_321____________________________________________ (f_nd_impurity_electrons1_321)_ 6.67018490120276378e+18 OP 
He_concentration_at_point_322____________________________________________ (f_nd_impurity_electrons1_322)_ 6.65995575663502131e+18 OP 
He_concentration_at_point_323____________________________________________ (f_nd_impurity_electrons1_323)_ 6.64966539691356979e+18 OP 
He_concentration_at_point_324____________________________________________ (f_nd_impurity_electrons1_324)_ 6.63931333171300352e+18 OP 
He_concentration_at_point_325____________________________________________ (f_nd_impurity_electrons1_325)_ 6.62889906324965581e+18 OP 
He_concentration_at_point_326____________________________________________ (f_nd_impurity_electrons1_326)_ 6.61842208612764979e+18 OP 
He_concentration_at_point_327____________________________________________ (f_nd_impurity_electrons1_327)_ 6.60788188718085427e+18 OP 
He_concentration_at_point_328____________________________________________ (f_nd_impurity_electrons1_328)_ 6.59727794531058995e+18 OP 
He_concentration_at_point_329____________________________________________ (f_nd_impurity_electrons1_329)_ 6.58660973131895091e+18 OP 
He_concentration_at_point_330____________________________________________ (f_nd_impurity_electrons1_330)_ 6.57587670773761024e+18 OP 
He_concentration_at_point_331____________________________________________ (f_nd_impurity_electrons1_331)_ 6.56507832865194394e+18 OP 
He_concentration_at_point_332____________________________________________ (f_nd_impurity_electrons1_332)_ 6.55421403952033075e+18 OP 
He_concentration_at_point_333____________________________________________ (f_nd_impurity_electrons1_333)_ 6.54328327698844160e+18 OP 
He_concentration_at_point_334____________________________________________ (f_nd_impurity_electrons1_334)_ 6.53228546869838643e+18 OP 
He_concentration_at_point_335____________________________________________ (f_nd_impurity_electrons1_335)_ 6.52122003309251072e+18 OP 
He_concentration_at_point_336____________________________________________ (f_nd_impurity_electrons1_336)_ 6.51008637921167462e+18 OP 
He_concentration_at_point_337____________________________________________ (f_nd_impurity_electrons1_337)_ 6.49888390648781722e+18 OP 
He_concentration_at_point_338____________________________________________ (f_nd_impurity_electrons1_338)_ 6.48761200453062349e+18 OP 
He_concentration_at_point_339____________________________________________ (f_nd_impurity_electrons1_339)_ 6.47627005290805760e+18 OP 
He_concentration_at_point_340____________________________________________ (f_nd_impurity_electrons1_340)_ 6.46485742092058931e+18 OP 
He_concentration_at_point_341____________________________________________ (f_nd_impurity_electrons1_341)_ 6.45337346736885453e+18 OP 
He_concentration_at_point_342____________________________________________ (f_nd_impurity_electrons1_342)_ 6.44181754031452877e+18 OP 
He_concentration_at_point_343____________________________________________ (f_nd_impurity_electrons1_343)_ 6.43018897683418317e+18 OP 
He_concentration_at_point_344____________________________________________ (f_nd_impurity_electrons1_344)_ 6.41848710276585574e+18 OP 
He_concentration_at_point_345____________________________________________ (f_nd_impurity_electrons1_345)_ 6.40671123244808090e+18 OP 
He_concentration_at_point_346____________________________________________ (f_nd_impurity_electrons1_346)_ 6.39486066845109248e+18 OP 
He_concentration_at_point_347____________________________________________ (f_nd_impurity_electrons1_347)_ 6.38293470129993421e+18 OP 
He_concentration_at_point_348____________________________________________ (f_nd_impurity_electrons1_348)_ 6.37093260918915789e+18 OP 
He_concentration_at_point_349____________________________________________ (f_nd_impurity_electrons1_349)_ 6.35885365768881050e+18 OP 
He_concentration_at_point_350____________________________________________ (f_nd_impurity_electrons1_350)_ 6.34669709944136806e+18 OP 
He_concentration_at_point_351____________________________________________ (f_nd_impurity_electrons1_351)_ 6.33446217384930509e+18 OP 
He_concentration_at_point_352____________________________________________ (f_nd_impurity_electrons1_352)_ 6.32214810675291034e+18 OP 
He_concentration_at_point_353____________________________________________ (f_nd_impurity_electrons1_353)_ 6.30975411009799680e+18 OP 
He_concentration_at_point_354____________________________________________ (f_nd_impurity_electrons1_354)_ 6.29727938159311565e+18 OP 
He_concentration_at_point_355____________________________________________ (f_nd_impurity_electrons1_355)_ 6.28472310435586253e+18 OP 
He_concentration_at_point_356____________________________________________ (f_nd_impurity_electrons1_356)_ 6.27208444654786253e+18 OP 
He_concentration_at_point_357____________________________________________ (f_nd_impurity_electrons1_357)_ 6.25936256099796480e+18 OP 
