# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gb33bf4bac" 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_12____________________ (freq_plasma_larmor_toroidal_deuteron_profile12)_ 4.99801437693989500e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_13____________________ (freq_plasma_larmor_toroidal_deuteron_profile13)_ 4.98592435667637289e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_14____________________ (freq_plasma_larmor_toroidal_deuteron_profile14)_ 4.97389268593149781e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_15____________________ (freq_plasma_larmor_toroidal_deuteron_profile15)_ 4.96191894330768585e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_16____________________ (freq_plasma_larmor_toroidal_deuteron_profile16)_ 4.95000271145536229e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_17____________________ (freq_plasma_larmor_toroidal_deuteron_profile17)_ 4.93814357702446803e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_18____________________ (freq_plasma_larmor_toroidal_deuteron_profile18)_ 4.92634113061666563e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_19____________________ (freq_plasma_larmor_toroidal_deuteron_profile19)_ 4.91459496673822701e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_20____________________ (freq_plasma_larmor_toroidal_deuteron_profile20)_ 4.90290468375359848e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_21____________________ (freq_plasma_larmor_toroidal_deuteron_profile21)_ 4.89126988383961245e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_22____________________ (freq_plasma_larmor_toroidal_deuteron_profile22)_ 4.87969017294037119e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_23____________________ (freq_plasma_larmor_toroidal_deuteron_profile23)_ 4.86816516072275117e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_24____________________ (freq_plasma_larmor_toroidal_deuteron_profile24)_ 4.85669446053254679e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_25____________________ (freq_plasma_larmor_toroidal_deuteron_profile25)_ 4.84527768935122862e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_26____________________ (freq_plasma_larmor_toroidal_deuteron_profile26)_ 4.83391446775331348e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_27____________________ (freq_plasma_larmor_toroidal_deuteron_profile27)_ 4.82260441986432448e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_28____________________ (freq_plasma_larmor_toroidal_deuteron_profile28)_ 4.81134717331935763e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_29____________________ (freq_plasma_larmor_toroidal_deuteron_profile29)_ 4.80014235922219977e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_30____________________ (freq_plasma_larmor_toroidal_deuteron_profile30)_ 4.78898961210504845e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_31____________________ (freq_plasma_larmor_toroidal_deuteron_profile31)_ 4.77788856988876387e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_32____________________ (freq_plasma_larmor_toroidal_deuteron_profile32)_ 4.76683887384369299e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_33____________________ (freq_plasma_larmor_toroidal_deuteron_profile33)_ 4.75584016855102256e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_34____________________ (freq_plasma_larmor_toroidal_deuteron_profile34)_ 4.74489210186467096e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_35____________________ (freq_plasma_larmor_toroidal_deuteron_profile35)_ 4.73399432487370819e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_36____________________ (freq_plasma_larmor_toroidal_deuteron_profile36)_ 4.72314649186529070e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_37____________________ (freq_plasma_larmor_toroidal_deuteron_profile37)_ 4.71234826028809398e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_38____________________ (freq_plasma_larmor_toroidal_deuteron_profile38)_ 4.70159929071627036e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_39____________________ (freq_plasma_larmor_toroidal_deuteron_profile39)_ 4.69089924681386650e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_40____________________ (freq_plasma_larmor_toroidal_deuteron_profile40)_ 4.68024779529975653e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_41____________________ (freq_plasma_larmor_toroidal_deuteron_profile41)_ 4.66964460591303334e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_42____________________ (freq_plasma_larmor_toroidal_deuteron_profile42)_ 4.65908935137887076e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_43____________________ (freq_plasma_larmor_toroidal_deuteron_profile43)_ 4.64858170737485960e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_44____________________ (freq_plasma_larmor_toroidal_deuteron_profile44)_ 4.63812135249777809e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_45____________________ (freq_plasma_larmor_toroidal_deuteron_profile45)_ 4.62770796823083237e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_46____________________ (freq_plasma_larmor_toroidal_deuteron_profile46)_ 4.61734123891131878e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_47____________________ (freq_plasma_larmor_toroidal_deuteron_profile47)_ 4.60702085169873163e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_48____________________ (freq_plasma_larmor_toroidal_deuteron_profile48)_ 4.59674649654329345e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_49____________________ (freq_plasma_larmor_toroidal_deuteron_profile49)_ 4.58651786615490243e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_50____________________ (freq_plasma_larmor_toroidal_deuteron_profile50)_ 4.57633465597249717e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_51____________________ (freq_plasma_larmor_toroidal_deuteron_profile51)_ 4.56619656413383335e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_52____________________ (freq_plasma_larmor_toroidal_deuteron_profile52)_ 4.55610329144565165e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_53____________________ (freq_plasma_larmor_toroidal_deuteron_profile53)_ 4.54605454135424048e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_54____________________ (freq_plasma_larmor_toroidal_deuteron_profile54)_ 4.53605001991640106e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_55____________________ (freq_plasma_larmor_toroidal_deuteron_profile55)_ 4.52608943577077985e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_56____________________ (freq_plasma_larmor_toroidal_deuteron_profile56)_ 4.51617250010958165e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_57____________________ (freq_plasma_larmor_toroidal_deuteron_profile57)_ 4.50629892665066272e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_58____________________ (freq_plasma_larmor_toroidal_deuteron_profile58)_ 4.49646843160997555e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_59____________________ (freq_plasma_larmor_toroidal_deuteron_profile59)_ 4.48668073367438614e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_60____________________ (freq_plasma_larmor_toroidal_deuteron_profile60)_ 4.47693555397483259e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_61____________________ (freq_plasma_larmor_toroidal_deuteron_profile61)_ 4.46723261605984569e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_62____________________ (freq_plasma_larmor_toroidal_deuteron_profile62)_ 4.45757164586940482e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_63____________________ (freq_plasma_larmor_toroidal_deuteron_profile63)_ 4.44795237170913517e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_64____________________ (freq_plasma_larmor_toroidal_deuteron_profile64)_ 4.43837452422483414e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_65____________________ (freq_plasma_larmor_toroidal_deuteron_profile65)_ 4.42883783637733608e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_66____________________ (freq_plasma_larmor_toroidal_deuteron_profile66)_ 4.41934204341769442e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_67____________________ (freq_plasma_larmor_toroidal_deuteron_profile67)_ 4.40988688286267146e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_68____________________ (freq_plasma_larmor_toroidal_deuteron_profile68)_ 4.40047209447056502e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_69____________________ (freq_plasma_larmor_toroidal_deuteron_profile69)_ 4.39109742021732554e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_70____________________ (freq_plasma_larmor_toroidal_deuteron_profile70)_ 4.38176260427298695e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_71____________________ (freq_plasma_larmor_toroidal_deuteron_profile71)_ 4.37246739297838956e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_72____________________ (freq_plasma_larmor_toroidal_deuteron_profile72)_ 4.36321153482221141e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_73____________________ (freq_plasma_larmor_toroidal_deuteron_profile73)_ 4.35399478041827828e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_74____________________ (freq_plasma_larmor_toroidal_deuteron_profile74)_ 4.34481688248316348e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_75____________________ (freq_plasma_larmor_toroidal_deuteron_profile75)_ 4.33567759581407756e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_76____________________ (freq_plasma_larmor_toroidal_deuteron_profile76)_ 4.32657667726702914e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_77____________________ (freq_plasma_larmor_toroidal_deuteron_profile77)_ 4.31751388573525921e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_78____________________ (freq_plasma_larmor_toroidal_deuteron_profile78)_ 4.30848898212795407e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_79____________________ (freq_plasma_larmor_toroidal_deuteron_profile79)_ 4.29950172934921384e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_80____________________ (freq_plasma_larmor_toroidal_deuteron_profile80)_ 4.29055189227729663e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_81____________________ (freq_plasma_larmor_toroidal_deuteron_profile81)_ 4.28163923774410561e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_82____________________ (freq_plasma_larmor_toroidal_deuteron_profile82)_ 4.27276353451495171e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_83____________________ (freq_plasma_larmor_toroidal_deuteron_profile83)_ 4.26392455326854140e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_84____________________ (freq_plasma_larmor_toroidal_deuteron_profile84)_ 4.25512206657723561e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_85____________________ (freq_plasma_larmor_toroidal_deuteron_profile85)_ 4.24635584888754189e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_86____________________ (freq_plasma_larmor_toroidal_deuteron_profile86)_ 4.23762567650084868e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_87____________________ (freq_plasma_larmor_toroidal_deuteron_profile87)_ 4.22893132755439654e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_88____________________ (freq_plasma_larmor_toroidal_deuteron_profile88)_ 4.22027258200248256e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_89____________________ (freq_plasma_larmor_toroidal_deuteron_profile89)_ 4.21164922159790173e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_90____________________ (freq_plasma_larmor_toroidal_deuteron_profile90)_ 4.20306102987359837e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_91____________________ (freq_plasma_larmor_toroidal_deuteron_profile91)_ 4.19450779212456793e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_92____________________ (freq_plasma_larmor_toroidal_deuteron_profile92)_ 4.18598929538995326e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_93____________________ (freq_plasma_larmor_toroidal_deuteron_profile93)_ 4.17750532843537256e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_94____________________ (freq_plasma_larmor_toroidal_deuteron_profile94)_ 4.16905568173546270e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_95____________________ (freq_plasma_larmor_toroidal_deuteron_profile95)_ 4.16064014745662734e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_96____________________ (freq_plasma_larmor_toroidal_deuteron_profile96)_ 4.15225851943999380e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_97____________________ (freq_plasma_larmor_toroidal_deuteron_profile97)_ 4.14391059318458512e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_98____________________ (freq_plasma_larmor_toroidal_deuteron_profile98)_ 4.13559616583068296e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_99____________________ (freq_plasma_larmor_toroidal_deuteron_profile99)_ 4.12731503614339754e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_100___________________ (freq_plasma_larmor_toroidal_deuteron_profile100)_ 4.11906700449642837e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_101___________________ (freq_plasma_larmor_toroidal_deuteron_profile101)_ 4.11085187285602912e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_102___________________ (freq_plasma_larmor_toroidal_deuteron_profile102)_ 4.10266944476515278e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_103___________________ (freq_plasma_larmor_toroidal_deuteron_profile103)_ 4.09451952532779649e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_104___________________ (freq_plasma_larmor_toroidal_deuteron_profile104)_ 4.08640192119352221e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_105___________________ (freq_plasma_larmor_toroidal_deuteron_profile105)_ 4.07831644054216966e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_106___________________ (freq_plasma_larmor_toroidal_deuteron_profile106)_ 4.07026289306874499e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_107___________________ (freq_plasma_larmor_toroidal_deuteron_profile107)_ 4.06224108996849135e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_108___________________ (freq_plasma_larmor_toroidal_deuteron_profile108)_ 4.05425084392213374e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_109___________________ (freq_plasma_larmor_toroidal_deuteron_profile109)_ 4.04629196908129752e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_110___________________ (freq_plasma_larmor_toroidal_deuteron_profile110)_ 4.03836428105410114e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_111___________________ (freq_plasma_larmor_toroidal_deuteron_profile111)_ 4.03046759689091220e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_112___________________ (freq_plasma_larmor_toroidal_deuteron_profile112)_ 4.02260173507028222e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_113___________________ (freq_plasma_larmor_toroidal_deuteron_profile113)_ 4.01476651548502669e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_114___________________ (freq_plasma_larmor_toroidal_deuteron_profile114)_ 4.00696175942848548e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_115___________________ (freq_plasma_larmor_toroidal_deuteron_profile115)_ 3.99918728958093300e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_116___________________ (freq_plasma_larmor_toroidal_deuteron_profile116)_ 3.99144292999615222e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_117___________________ (freq_plasma_larmor_toroidal_deuteron_profile117)_ 3.98372850608815849e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_118___________________ (freq_plasma_larmor_toroidal_deuteron_profile118)_ 3.97604384461807981e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_119___________________ (freq_plasma_larmor_toroidal_deuteron_profile119)_ 3.96838877368119583e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_120___________________ (freq_plasma_larmor_toroidal_deuteron_profile120)_ 3.96076312269410565e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_121___________________ (freq_plasma_larmor_toroidal_deuteron_profile121)_ 3.95316672238207310e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_122___________________ (freq_plasma_larmor_toroidal_deuteron_profile122)_ 3.94559940476648733e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_123___________________ (freq_plasma_larmor_toroidal_deuteron_profile123)_ 3.93806100315248892e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_124___________________ (freq_plasma_larmor_toroidal_deuteron_profile124)_ 3.93055135211672932e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_125___________________ (freq_plasma_larmor_toroidal_deuteron_profile125)_ 3.92307028749526665e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_126___________________ (freq_plasma_larmor_toroidal_deuteron_profile126)_ 3.91561764637160525e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_127___________________ (freq_plasma_larmor_toroidal_deuteron_profile127)_ 3.90819326706487015e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_128___________________ (freq_plasma_larmor_toroidal_deuteron_profile128)_ 3.90079698911811635e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_129___________________ (freq_plasma_larmor_toroidal_deuteron_profile129)_ 3.89342865328676403e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_130___________________ (freq_plasma_larmor_toroidal_deuteron_profile130)_ 3.88608810152717307e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_131___________________ (freq_plasma_larmor_toroidal_deuteron_profile131)_ 3.87877517698534578e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_132___________________ (freq_plasma_larmor_toroidal_deuteron_profile132)_ 3.87148972398574874e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_133___________________ (freq_plasma_larmor_toroidal_deuteron_profile133)_ 3.86423158802027181e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_134___________________ (freq_plasma_larmor_toroidal_deuteron_profile134)_ 3.85700061573729888e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_135___________________ (freq_plasma_larmor_toroidal_deuteron_profile135)_ 3.84979665493091643e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_136___________________ (freq_plasma_larmor_toroidal_deuteron_profile136)_ 3.84261955453022495e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_137___________________ (freq_plasma_larmor_toroidal_deuteron_profile137)_ 3.83546916458878443e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_138___________________ (freq_plasma_larmor_toroidal_deuteron_profile138)_ 3.82834533627417013e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_139___________________ (freq_plasma_larmor_toroidal_deuteron_profile139)_ 3.82124792185764313e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_140___________________ (freq_plasma_larmor_toroidal_deuteron_profile140)_ 3.81417677470394671e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_141___________________ (freq_plasma_larmor_toroidal_deuteron_profile141)_ 3.80713174926119745e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_142___________________ (freq_plasma_larmor_toroidal_deuteron_profile142)_ 3.80011270105090886e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_143___________________ (freq_plasma_larmor_toroidal_deuteron_profile143)_ 3.79311948665810227e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_144___________________ (freq_plasma_larmor_toroidal_deuteron_profile144)_ 3.78615196372155175e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_145___________________ (freq_plasma_larmor_toroidal_deuteron_profile145)_ 3.77920999092411622e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_146___________________ (freq_plasma_larmor_toroidal_deuteron_profile146)_ 3.77229342798318639e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_147___________________ (freq_plasma_larmor_toroidal_deuteron_profile147)_ 3.76540213564123660e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_148___________________ (freq_plasma_larmor_toroidal_deuteron_profile148)_ 3.75853597565647885e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_149___________________ (freq_plasma_larmor_toroidal_deuteron_profile149)_ 3.75169481079361737e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_150___________________ (freq_plasma_larmor_toroidal_deuteron_profile150)_ 3.74487850481470376e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_151___________________ (freq_plasma_larmor_toroidal_deuteron_profile151)_ 3.73808692247009873e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_152___________________ (freq_plasma_larmor_toroidal_deuteron_profile152)_ 3.73131992948952392e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_153___________________ (freq_plasma_larmor_toroidal_deuteron_profile153)_ 3.72457739257320687e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_154___________________ (freq_plasma_larmor_toroidal_deuteron_profile154)_ 3.71785917938314006e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_155___________________ (freq_plasma_larmor_toroidal_deuteron_profile155)_ 3.71116515853441283e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_156___________________ (freq_plasma_larmor_toroidal_deuteron_profile156)_ 3.70449519958665147e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_157___________________ (freq_plasma_larmor_toroidal_deuteron_profile157)_ 3.69784917303554416e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_158___________________ (freq_plasma_larmor_toroidal_deuteron_profile158)_ 3.69122695030446351e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_159___________________ (freq_plasma_larmor_toroidal_deuteron_profile159)_ 3.68462840373616889e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_160___________________ (freq_plasma_larmor_toroidal_deuteron_profile160)_ 3.67805340658460483e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_161___________________ (freq_plasma_larmor_toroidal_deuteron_profile161)_ 3.67150183300679103e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_162___________________ (freq_plasma_larmor_toroidal_deuteron_profile162)_ 3.66497355805478841e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_163___________________ (freq_plasma_larmor_toroidal_deuteron_profile163)_ 3.65846845766775459e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_164___________________ (freq_plasma_larmor_toroidal_deuteron_profile164)_ 3.65198640866409019e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_165___________________ (freq_plasma_larmor_toroidal_deuteron_profile165)_ 3.64552728873366266e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_166___________________ (freq_plasma_larmor_toroidal_deuteron_profile166)_ 3.63909097643010765e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_167___________________ (freq_plasma_larmor_toroidal_deuteron_profile167)_ 3.63267735116322339e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_168___________________ (freq_plasma_larmor_toroidal_deuteron_profile168)_ 3.62628629319143742e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_169___________________ (freq_plasma_larmor_toroidal_deuteron_profile169)_ 3.61991768361435309e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_170___________________ (freq_plasma_larmor_toroidal_deuteron_profile170)_ 3.61357140436538011e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_171___________________ (freq_plasma_larmor_toroidal_deuteron_profile171)_ 3.60724733820443228e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_172___________________ (freq_plasma_larmor_toroidal_deuteron_profile172)_ 3.60094536871071458e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_173___________________ (freq_plasma_larmor_toroidal_deuteron_profile173)_ 3.59466538027557135e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_174___________________ (freq_plasma_larmor_toroidal_deuteron_profile174)_ 3.58840725809542611e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_175___________________ (freq_plasma_larmor_toroidal_deuteron_profile175)_ 3.58217088816477731e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_176___________________ (freq_plasma_larmor_toroidal_deuteron_profile176)_ 3.57595615726927966e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_177___________________ (freq_plasma_larmor_toroidal_deuteron_profile177)_ 3.56976295297889337e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_178___________________ (freq_plasma_larmor_toroidal_deuteron_profile178)_ 3.56359116364110112e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_179___________________ (freq_plasma_larmor_toroidal_deuteron_profile179)_ 3.55744067837420180e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_180___________________ (freq_plasma_larmor_toroidal_deuteron_profile180)_ 3.55131138706066981e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_181___________________ (freq_plasma_larmor_toroidal_deuteron_profile181)_ 3.54520318034057915e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_182___________________ (freq_plasma_larmor_toroidal_deuteron_profile182)_ 3.53911594960510433e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_183___________________ (freq_plasma_larmor_toroidal_deuteron_profile183)_ 3.53304958699008003e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_184___________________ (freq_plasma_larmor_toroidal_deuteron_profile184)_ 3.52700398536963165e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_185___________________ (freq_plasma_larmor_toroidal_deuteron_profile185)_ 3.52097903834986836e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_186___________________ (freq_plasma_larmor_toroidal_deuteron_profile186)_ 3.51497464026264176e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_187___________________ (freq_plasma_larmor_toroidal_deuteron_profile187)_ 3.50899068615936786e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_188___________________ (freq_plasma_larmor_toroidal_deuteron_profile188)_ 3.50302707180491686e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_189___________________ (freq_plasma_larmor_toroidal_deuteron_profile189)_ 3.49708369367155135e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_190___________________ (freq_plasma_larmor_toroidal_deuteron_profile190)_ 3.49116044893294871e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_191___________________ (freq_plasma_larmor_toroidal_deuteron_profile191)_ 3.48525723545825630e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_192___________________ (freq_plasma_larmor_toroidal_deuteron_profile192)_ 3.47937395180623382e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_193___________________ (freq_plasma_larmor_toroidal_deuteron_profile193)_ 3.47351049721943513e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_194___________________ (freq_plasma_larmor_toroidal_deuteron_profile194)_ 3.46766677161846012e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_195___________________ (freq_plasma_larmor_toroidal_deuteron_profile195)_ 3.46184267559625953e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_196___________________ (freq_plasma_larmor_toroidal_deuteron_profile196)_ 3.45603811041249633e+07 
