# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
Injected_power_into_plasma_from_lower_hybrid_systems_(MW)________________ (p_hcd_ebw_injected_total_mw)__ 0.00000000000000000e+00 OP 
Bootstrap_fraction_______________________________________________________ (f_c_plasma_bootstrap)_________ 9.00000000000000022e-01 OP 
Diamagnetic_fraction_____________________________________________________ (f_c_plasma_diamagnetic)_______ 3.98069724220133647e-02 OP 
Pfirsch-Schlueter_fraction_______________________________________________ (f_c_plasma_pfirsch_schluter)__ -1.18219058125410177e-02 OP 
Auxiliary_current_drive_fraction_________________________________________ (f_c_plasma_auxiliary)_________ 7.20149333905276690e-02 OP 
Inductive_fraction_______________________________________________________ (f_c_plasma_inductive)_________ 1.00000000000000004e-10 OP 
Fraction_of_the_plasma_current_produced_by_non-inductive_means___________ (f_c_plasma_non_inductive)_____ 1.00000000000000000e+00 
# Times #
Initial_charge_time_for_CS_from_zero_current_(s)_________________________ (t_precharge)__________________ 5.03557968922959773e+01 
Plasma_current_ramp-up_time_(s)__________________________________________ (t_current_ramp_up)____________ 5.03557968922959773e+01 
Heating_time_(s)_________________________________________________________ (t_fusion_ramp)________________ 1.00000000000000000e+01 
Burn_time_(s)____________________________________________________________ (t_burn)_______________________ 1.00000000000000000e+03 OP 
Reset_time_to_zero_current_for_CS_(s)____________________________________ (t_ramp_down)__________________ 5.03557968922959773e+01 
Time_between_pulses_(s)__________________________________________________ (t_between_pulse)______________ 1.00000000000000000e+02 
Total_plant_cycle_time_(s)_______________________________________________ (t_cycle)______________________ 1.26106739067688795e+03 OP 
Flux_expansion___________________________________________________________ (f_div_flux_expansion)_________ 2.00000000000000000e+00 
Field_line_angle_wrt_to_target_divertor_plate_(degrees)__________________ (deg_div_field_plate)__________ 1.00000000000000000e+00 
Divertor_heat_load_(MW/m2)_______________________________________________ (pflux_div_heat_load_mw)_______ 1.01089818062011663e+01 
# Radial Build #
TF_coil_radial_placement_switch__________________________________________ (i_tf_inside_cs)_______________            0 
Inboard_build_thickness_(m)______________________________________________ (dr_inboard_build)_____________ 2.00000000000000000e+00 OP 
Machine_dr_bore_radial_thickness_(m)_____________________________________ (dr_bore)______________________ 1.87729082644012696e-01 
Radial_build_component_1_________________________________________________ (radial_label(1))______________    "dr_bore" 
Radial_build_cumulative_radius_1_________________________________________ (radial_cum(1))________________ 1.87729082644012696e-01 
Central_solenoid_radial_thickness_(m)____________________________________ (dr_cs)________________________ 1.72034084113780322e-01 
Radial_build_component_2_________________________________________________ (radial_label(2))______________      "dr_cs" 
Radial_build_cumulative_radius_2_________________________________________ (radial_cum(2))________________ 3.59763166757793018e-01 
CS_precompression_radial_thickness_(m)___________________________________ (dr_cs_precomp)________________ 0.00000000000000000e+00 
Radial_build_component_3_________________________________________________ (radial_label(3))______________ "dr_cs_precomp" 
Radial_build_cumulative_radius_3_________________________________________ (radial_cum(3))________________ 3.59763166757793018e-01 
CS_precompresion_to_TF_coil_radial_gap_radial_thickness_(m)______________ (dr_cs_tf_gap)_________________ 0.00000000000000000e+00 
Radial_build_component_4_________________________________________________ (radial_label(4))______________ "dr_cs_tf_gap" 
Radial_build_cumulative_radius_4_________________________________________ (radial_cum(4))________________ 3.59763166757793018e-01 
TF_coil_inboard_leg_radial_thickness_(m)_________________________________ (dr_tf_inboard)________________ 9.65443500249747677e-01 
Radial_build_component_5_________________________________________________ (radial_label(5))______________ "dr_tf_inboard" 
Radial_build_cumulative_radius_5_________________________________________ (radial_cum(5))________________ 1.32520666700754064e+00 
TF_coil_inboard_leg_insulation_gap_radial_thickness_(m)__________________ (dr_tf_shld_gap)_______________ 1.00000000000000002e-02 
Radial_build_component_6_________________________________________________ (radial_label(6))______________ "dr_tf_shld_gap" 
Radial_build_cumulative_radius_6_________________________________________ (radial_cum(6))________________ 1.33520666700754065e+00 
Thermal_shield,_inboard_radial_thickness_(m)_____________________________ (dr_shld_thermal_inboard)______ 5.00000000000000028e-02 
Radial_build_component_7_________________________________________________ (radial_label(7))______________ "dr_shld_thermal_inboard" 
Radial_build_cumulative_radius_7_________________________________________ (radial_cum(7))________________ 1.38520666700754069e+00 
Thermal_shield_to_vessel_radial_gap_radial_thickness_(m)_________________ (dr_shld_vv_gap_inboard)_______ 1.00000000000000002e-02 
Radial_build_component_8_________________________________________________ (radial_label(8))______________ "dr_shld_vv_gap_inboard" 
Radial_build_cumulative_radius_8_________________________________________ (radial_cum(8))________________ 1.39520666700754070e+00 
Inboard_vacuum_vessel_radial_thickness_(m)_______________________________ (dr_vv_inboard)________________ 2.00000000000000011e-01 
Radial_build_component_9_________________________________________________ (radial_label(9))______________ "dr_vv_inboard" 
Radial_build_cumulative_radius_9_________________________________________ (radial_cum(9))________________ 1.59520666700754066e+00 
Inner_radiation_shield_radial_thickness_(m)______________________________ (dr_shld_inboard)______________ 2.76793332992459229e-01 
Radial_build_component_10________________________________________________ (radial_label(10))_____________ "dr_shld_inboard" 
Radial_build_cumulative_radius_10________________________________________ (radial_cum(10))_______________ 1.87199999999999989e+00 
Gap_radial_thickness_(m)_________________________________________________ (dr_shld_blkt_gap)_____________ 1.00000000000000002e-02 
Radial_build_component_11________________________________________________ (radial_label(11))_____________ "dr_shld_blkt_gap" 
Radial_build_cumulative_radius_11________________________________________ (radial_cum(11))_______________ 1.88199999999999990e+00 
Inboard_blanket_radial_thickness_(m)_____________________________________ (dr_blkt_inboard)______________ 0.00000000000000000e+00 
Radial_build_component_12________________________________________________ (radial_label(12))_____________ "dr_blkt_inboard" 
Radial_build_cumulative_radius_12________________________________________ (radial_cum(12))_______________ 1.88199999999999990e+00 
Inboard_first_wall_radial_thickness_(m)__________________________________ (dr_fw_inboard)________________ 1.80000000000000021e-02 
Radial_build_component_13________________________________________________ (radial_label(13))_____________ "dr_fw_inboard" 
Radial_build_cumulative_radius_13________________________________________ (radial_cum(13))_______________ 1.89999999999999991e+00 
Inboard_scrape-off_radial_thickness_(m)__________________________________ (dr_fw_plasma_gap_inboard)_____ 1.00000000000000006e-01 
Radial_build_component_14________________________________________________ (radial_label(14))_____________ "dr_fw_plasma_gap_inboard" 
Radial_build_cumulative_radius_14________________________________________ (radial_cum(14))_______________ 2.00000000000000000e+00 
Plasma_geometric_centre_radial_thickness_(m)_____________________________ (rminor)_______________________ 2.50000000000000000e+00 
Radial_build_component_15________________________________________________ (radial_label(15))_____________     "rminor" 
Radial_build_cumulative_radius_15________________________________________ (radial_cum(15))_______________ 4.50000000000000000e+00 
Plasma_outboard_edge_radial_thickness_(m)________________________________ (rminor)_______________________ 2.50000000000000000e+00 
Radial_build_component_16________________________________________________ (radial_label(16))_____________     "rminor" 
Radial_build_cumulative_radius_16________________________________________ (radial_cum(16))_______________ 7.00000000000000000e+00 
Outboard_scrape-off_radial_thickness_(m)_________________________________ (dr_fw_plasma_gap_outboard)____ 1.00000000000000006e-01 
Radial_build_component_17________________________________________________ (radial_label(17))_____________ "dr_fw_plasma_gap_outboard" 
Radial_build_cumulative_radius_17________________________________________ (radial_cum(17))_______________ 7.09999999999999964e+00 
Outboard_first_wall_radial_thickness_(m)_________________________________ (dr_fw_outboard)_______________ 1.80000000000000021e-02 
Radial_build_component_18________________________________________________ (radial_label(18))_____________ "dr_fw_outboard" 
Radial_build_cumulative_radius_18________________________________________ (radial_cum(18))_______________ 7.11799999999999944e+00 
Outboard_blanket_radial_thickness_(m)____________________________________ (dr_blkt_outboard)_____________ 1.00000000000000000e+00 
Radial_build_component_19________________________________________________ (radial_label(19))_____________ "dr_blkt_outboard" 
Radial_build_cumulative_radius_19________________________________________ (radial_cum(19))_______________ 8.11799999999999855e+00 
Gap_radial_thickness_(m)_________________________________________________ (dr_shld_blkt_gap)_____________ 1.00000000000000002e-02 
Radial_build_component_20________________________________________________ (radial_label(20))_____________ "dr_shld_blkt_gap" 
Radial_build_cumulative_radius_20________________________________________ (radial_cum(20))_______________ 8.12799999999999834e+00 
Outer_radiation_shield_radial_thickness_(m)______________________________ (dr_shld_outboard)_____________ 2.99999999999999989e-01 
Radial_build_component_21________________________________________________ (radial_label(21))_____________ "dr_shld_outboard" 
Radial_build_cumulative_radius_21________________________________________ (radial_cum(21))_______________ 8.42799999999999905e+00 
Outboard_vacuum_vessel_radial_thickness_(m)______________________________ (dr_vv_outboard)_______________ 2.99999999999999989e-01 
Radial_build_component_22________________________________________________ (radial_label(22))_____________ "dr_vv_outboard" 
Radial_build_cumulative_radius_22________________________________________ (radial_cum(22))_______________ 8.72799999999999976e+00 
Vessel_to_TF_gap_radial_thickness_(m)____________________________________ (dr_shld_vv_gap_outboard)______ 9.83873123229613844e-01 
Radial_build_component_23________________________________________________ (radial_label(23))_____________ "dr_shld_vv_gap_outboard" 
Radial_build_cumulative_radius_23________________________________________ (radial_cum(23))_______________ 9.71187312322961382e+00 
Ouboard_thermal_shield_radial_thickness_(m)______________________________ (dr_shld_thermal_outboard)_____ 7.00000000000000067e-02 
Radial_build_component_24________________________________________________ (radial_label(24))_____________ "dr_shld_thermal_outboard" 
Radial_build_cumulative_radius_24________________________________________ (radial_cum(24))_______________ 9.78187312322961411e+00 
Gap_radial_thickness_(m)_________________________________________________ (dr_tf_shld_gap)_______________ 1.00000000000000002e-02 
Radial_build_component_25________________________________________________ (radial_label(25))_____________ "dr_tf_shld_gap" 
Radial_build_cumulative_radius_25________________________________________ (radial_cum(25))_______________ 9.79187312322961390e+00 
TF_coil_outboard_leg_radial_thickness_(m)________________________________ (dr_tf_outboard)_______________ 9.65443500249747677e-01 
Radial_build_component_26________________________________________________ (radial_label(26))_____________ "dr_tf_outboard" 
Radial_build_cumulative_radius_26________________________________________ (radial_cum(26))_______________ 1.07573166234793618e+01 
# Vertical Build #
Divertor_null_switch_____________________________________________________ (i_single_null)________________            0 
Cryostat_roof_structure*_________________________________________________ (dz_tf_cryostat)_______________ 5.22394575419377460e+00 
Thermal_shield,_vertical_(m)_____________________________________________ (dz_shld_thermal)______________ 7.49999999999999972e-02 
Vessel_-_TF_coil_vertical_gap_(m)________________________________________ (dz_shld_vv_gap)_______________ 2.00000000000000000e+00 
Topside_vacuum_vessel_radial_thickness_(m)_______________________________ (dz_vv_upper)__________________ 2.99999999999999989e-01 
Top_radiation_shield_thickness_(m)_______________________________________ (dz_shld_upper)________________ 5.99999999999999978e-01 
Divertor_structure_vertical_thickness_(m)________________________________ (dz_divertor)__________________ 1.00000000000000000e+00 
Top_scrape-off_vertical_thickness_(m)____________________________________ (dz_xpoint_divertor)___________ 7.50000000000000000e-01 
Plasma_upper_X-point_height_(m)__________________________________________ (z_plasma_xpoint_upper)________ 7.00000000000000000e+00 
Plasma_lower_X-point_height_(m)__________________________________________ (z_plasma_xpoint_lower)________ 7.00000000000000000e+00 
Bottom_scrape-off_vertical_thickness_(m)_________________________________ (dz_xpoint_divertor)___________ 7.50000000000000000e-01 
Divertor_structure_vertical_thickness_(m)________________________________ (dz_divertor)__________________ 1.00000000000000000e+00 
Bottom_radiation_shield_thickness_(m)____________________________________ (dz_shld_lower)________________ 5.99999999999999978e-01 
Underside_vacuum_vessel_radial_thickness_(m)_____________________________ (dz_vv_lower)__________________ 2.99999999999999989e-01 
Ratio_of_Central_Solenoid_height_to_TF_coil_internal_height______________ (f_z_cs_tf_internal)___________ 7.09999999999999964e-01 
# Cryostat build #
Cryostat_thickness_(m)___________________________________________________ (dr_cryostat)__________________ 7.00000000000000067e-02 OP 
Cryostat_internal_radius_(m)_____________________________________________ (r_cryostat_inboard)___________ 1.30384679417010414e+01 OP 
Cryostat_intenral_half_height_(m)________________________________________ (z_cryostat_half_inside)_______ 1.79243892544435219e+01 OP 
Vertical_clearance_from_highest_PF_coil_to_cryostat_(m)__________________ (dz_pf_cryostat)_______________ 3.91337420359915900e+00 OP 
Cryostat_structure_volume_(m^3)__________________________________________ (vol_cryostat)_________________ 2.81706520164880203e+02 OP 
Cryostat_internal_volume_(m^3)___________________________________________ (vol_cryostat_internal)________ 1.91459694709092400e+04 OP 
# TF coils  #
Allowable_maximum_shear_stress_in_TF_coil_case_(Tresca_criterion)_(Pa)___ (sig_tf_case_max)______________ 8.50000000000000000e+08 
Allowable_maximum_shear_stress_in_TF_coil_conduit_(Tresca_criterion)_(Pa)_ (sig_tf_wp_max)________________ 7.00000000000000000e+08 
WP_transverse_modulus_(GPa)______________________________________________ (eyoung_wp_trans*1.0d-9)_______ 5.63044594138303722e+01 OP 
WP_vertical_modulus_(GPa)________________________________________________ (eyoung_wp_axial*1.0d-9)_______ 1.10042564335902583e+02 OP 
WP_transverse_Poissons_ratio_____________________________________________ (poisson_wp_trans)_____________ 3.09013519040422568e-01 OP 
WP_vertical-transverse_Pois._rat.________________________________________ (poisson_wp_axial)_____________ 3.12927290062935570e-01 OP 
Radial____stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_r_max(1))______________ 2.69278289570197884e-07 
toroidal__stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_t_max(1))______________ -1.43768430985464662e+08 
Vertical__stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_z_max(1))______________ 1.09377218321559206e+08 
Von-Mises_stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_vmises_max(1))_________ 2.19903907876666754e+08 
Maximum_shear_stress_for_the_Tresca_yield_criterion_1_(Pa)_______________ (s_shear_tf_peak(1))___________ 2.53145649307023883e+08 
Radial____stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_r_max(2))______________ -8.43185716263201684e+07 
toroidal__stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_t_max(2))______________ -7.17548137218049914e+07 
Vertical__stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_z_max(2))______________ 1.11355224726396546e+08 
Von-Mises_stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_vmises_max(2))_________ 1.69996826696932226e+08 
Maximum_shear_stress_for_the_Tresca_yield_criterion_2_(Pa)_______________ (s_shear_tf_peak(2))___________ 1.95673796352716714e+08 
Radial____stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_r_max(3))______________ 2.07039897031553229e+06 
toroidal__stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_t_max(3))______________ -6.04294119864913821e+07 
Vertical__stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_z_max(3))______________ 1.26187751119607359e+08 
Von-Mises_stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_vmises_max(3))_________ 1.64925783204787821e+08 
Maximum_shear_stress_for_the_Tresca_yield_criterion_3_(Pa)_______________ (s_shear_tf_peak(3))___________ 1.86617163106098741e+08 
Conductor_technology_____________________________________________________ (i_tf_sup)_____________________            1 
Superconductor_material__________________________________________________ (i_tf_sc_mat)__________________            9 
Presence_of_TF_demountable_joints________________________________________ (itart)________________________            1 
TF_inboard_leg_support_strategy__________________________________________ (i_tf_bucking)_________________            1 
Number_of_TF_coils_______________________________________________________ (n_tf_coils)___________________           12 
Inboard_TF_half_angle_[rad]______________________________________________ (rad_tf_coil_inboard_toroidal_half)_ 2.61799387799149408e-01 OP 
Inboard_leg_centre_radius_(m)____________________________________________ (r_tf_inboard_mid)_____________ 8.42484916882666912e-01 OP 
Inboard_leg_inner_radius_(m)_____________________________________________ (r_tf_inboard_in)______________ 3.59763166757793018e-01 OP 
Inboard_leg_outer_radius_(m)_____________________________________________ (r_tf_inboard_out)_____________ 1.32520666700754064e+00 OP 
WP_shape_selection_switch________________________________________________ (i_tf_wp_geom)_________________            2 
Radial_position_of_inner_edge_and_centre_of_winding_pack_(m)_____________ (r_tf_wp_inboard_inner)________ 7.27423181564155197e-01 OP 
Radial_position_of_outer_edge_and_of_winding_pack_(m)____________________ (r_tf_wp_inboard_outer)________ 1.28005134483304106e+00 OP 
Radial_position_of_centre_of_winding_pack_(m)____________________________ (r_tf_wp_inboard_centre)_______ 1.00373726319859813e+00 OP 
Minimum_toroidal_thickness_of_winding_pack_(m)___________________________ (dx_tf_wp_toroidal_min)________ 1.36438717839055312e-01 OP 
Outboard_leg_inner_radius_(m)____________________________________________ (r_tf_outboard_in)_____________ 9.79187312322961390e+00 OP 
Outboard_leg_centre_radius_(m)___________________________________________ (r_tf_outboard_mid)____________ 1.02745948733544878e+01 OP 
Outboard_leg_nose_case_type______________________________________________ (i_tf_case_geom)_______________            0 
Total_inboard_leg_radial_thickness_(m)___________________________________ (dr_tf_inboard)________________ 9.65443500249747677e-01 
Total_outboard_leg_radial_thickness_(m)__________________________________ (dr_tf_outboard)_______________ 9.65443500249747677e-01 
Outboard_leg_toroidal_thickness_(m)______________________________________ (dx_tf_inboard_out_toroidal)___ 6.85977448236771647e-01 OP 
Maximum_inboard_edge_height_(m)__________________________________________ (z_tf_inside_half)_____________ 1.17349999999999994e+01 OP 
Height_to_top_of_TF_coil_(m)_____________________________________________ (z_tf_top)_____________________ 1.27004435002497473e+01 OP 
Height_difference_in_upper_and_lower_TF_from_midplane_(m)________________ (dz_tf_upper_lower_midplane)___ 0.00000000000000000e+00 OP 
Mean_coil_circumference_(inboard_leg_not_included)_(m)___________________ (len_tf_coil)__________________ 4.23342199129436381e+01 OP 
Length_of_the_inboard_segment_(m)________________________________________ (cplen)________________________ 2.54008870004994947e+01 OP 
Vertical_TF_shape________________________________________________________ (i_tf_shape)___________________            2 
TF_coil_arc_point_0_R_(m)________________________________________________ (r_tf_arc(1))__________________ 1.32520666700754064e+00 
TF_coil_arc_point_0_Z_(m)________________________________________________ (z_tf_arc(1))__________________ 1.17349999999999994e+01 
TF_coil_arc_point_1_R_(m)________________________________________________ (r_tf_arc(2))__________________ 9.79187312322961390e+00 
TF_coil_arc_point_1_Z_(m)________________________________________________ (z_tf_arc(2))__________________ 1.17349999999999994e+01 
TF_coil_arc_point_2_R_(m)________________________________________________ (r_tf_arc(3))__________________ 9.79187312322961390e+00 
TF_coil_arc_point_2_Z_(m)________________________________________________ (z_tf_arc(3))__________________ 0.00000000000000000e+00 
TF_coil_arc_point_3_R_(m)________________________________________________ (r_tf_arc(4))__________________ 9.79187312322961390e+00 
TF_coil_arc_point_3_Z_(m)________________________________________________ (z_tf_arc(4))__________________ -1.17349999999999994e+01 
TF_coil_arc_point_4_R_(m)________________________________________________ (r_tf_arc(5))__________________ 1.32520666700754064e+00 
TF_coil_arc_point_4_Z_(m)________________________________________________ (z_tf_arc(5))__________________ -1.17349999999999994e+01 
TF_cross-section_(total)_(m2)____________________________________________ (a_tf_inboard_total)___________ 5.11056440511045018e+00 
Total_steel_cross-section_(m2)___________________________________________ (a_tf_coil_inboard_steel*n_tf_coils)_ 4.11698499284242025e+00 
Total_steel_TF_fraction__________________________________________________ (f_a_tf_coil_inboard_steel)____ 8.05583232397096394e-01 
Total_Insulation_cross-section_(total)_(m2)______________________________ (a_tf_coil_inboard_insulation*n_tf_coils)_ 4.42307480217917104e-01 
Total_Insulation_fraction________________________________________________ (f_a_tf_coil_inboard_insulation)_ 8.65476775472430182e-02 
Casing_cross_section_area_(per_leg)_(m2)_________________________________ (a_tf_coil_inboard_case)_______ 2.68649371905980594e-01 
Inboard_leg_case_plasma_side_wall_thickness_(m)__________________________ (dr_tf_plasma_case)____________ 4.51553221744997457e-02 
Inboard_leg_plasma_case_area_(m^2)_______________________________________ (a_tf_plasma_case)_____________ 2.07217628508914453e-02 
Inboard_leg_case_inboard_"nose"_thickness_(m)____________________________ (dr_tf_nose_case)______________ 3.67660014806362179e-01 
Inboard_leg_case_inboard_"nose"_area_(m^2)_______________________________ (a_tf_coil_nose_case)__________ 1.07899264127079619e-01 
Inboard_leg_case_sidewall_thickness_at_its_narrowest_point_(m)___________ (dx_tf_side_case_min)__________ 1.26693095136265671e-01 
Inboard_leg_case_sidewall_average_thickness_(m)__________________________ (dx_tf_side_case_average)______ 1.26693095136265671e-01 
External_case_mass_per_coil_(kg)_________________________________________ (m_tf_coil_case)_______________ 4.96398656937574735e+05 OP 
WP_cross_section_area_with_insulation_and_insertion_(per_coil)_(m2)______ (a_tf_wp_with_insulation)______ 1.57230995186556949e-01 
WP_cross_section_area_with_no_insulation_and_insertion_(per_coil)_(m2)___ (a_tf_wp_no_insulation)________ 1.13486978721007062e-01 
Total_steel_area_in_WP_(per_coil)_(m2)___________________________________ (a_tf_wp_steel)________________ 7.44327108308877466e-02 
Winding_pack_radial_thickness_(m)________________________________________ (dr_tf_wp_with_insulation)_____ 5.52628163268885753e-01 OP 
Winding_pack_toroidal_width_1_(m)________________________________________ (dx_tf_wp_primary_toroidal)____ 4.32591257964240528e-01 OP 
Winding_pack_toroidal_width_2_(m)________________________________________ (dx_tf_wp_secondary_toroidal)__ 1.36438717839055312e-01 OP 
Ground_wall_insulation_thickness_(m)_____________________________________ (dx_tf_wp_insulation)__________ 1.79999999999999986e-02 
Ground_wall_insulation_area_(m^2)________________________________________ (a_tf_wp_ground_insulation)____ 2.74011534421391839e-02 
Winding_pack_insertion_gap_(m)___________________________________________ (dx_tf_wp_insertion_gap)_______ 1.00000000000000002e-02 
Steel_WP_cross-section_(total)_(m2)______________________________________ (a_tf_wp_steel*n_tf_coils)_____ 8.93192529970652904e-01 
Steel_WP_fraction________________________________________________________ (a_tf_wp_steel/a_tf_wp_with_insulation)_ 4.73397187002296937e-01 
Insulation_WP_fraction___________________________________________________ (a_tf_coil_wp_turn_insulation/a_tf_wp_with_insulation)_ 6.01522825157050772e-02 
Cable_WP_fraction________________________________________________________ ((a_tf_wp_with_insulation-a_tf_wp_steel-a_tf_coil_wp_turn_insulation)/a_tf_wp_with_insulation)_ 4.66450530481998027e-01 
Turn_parametrisation_____________________________________________________ (i_tf_turns_integer)___________            0 
Number_of_turns_per_TF_coil______________________________________________ (n_tf_coil_turns)______________ 8.03571428210719176e+01 OP 
Width_of_turn_including_inter-turn_insulation_(m)________________________ (t_turn_tf)____________________ 3.75803459602937970e-02 OP 
Width_of_conductor_(square)_(m)__________________________________________ (t_conductor)__________________ 3.59803459602937997e-02 OP 
Width_of_space_inside_conductor_(m)______________________________________ (dx_tf_turn_cable_space_average)_ 1.99803459602937994e-02 OP 
Radius_of_turn_cable_space_rounded_corners_(m)___________________________ (radius_tf_turn_cable_space_corners)_ 6.00000000000000012e-03 
Steel_conduit_thickness_(m)______________________________________________ (dx_tf_turn_steel)_____________ 8.00000000000000017e-03 
Inter-turn_insulation_thickness_(m)______________________________________ (dx_tf_turn_insulation)________ 8.00000000000000038e-04 
Diameter_of_central_helium_channel_in_cable______________________________ (dia_tf_turn_coolant_channel)__ 5.00000000000000010e-03 
internal_area_of_the_cable_space_________________________________________ (a_tf_turn_cable_space_no_void)_ 3.68311560222261286e-04 
True_area_of_turn_cable_space_with_gaps_and_channels_removed_____________ (a_tf_turn_cable_space_effective)_ 2.01351982048420561e-04 
Coolant_fraction_in_conductor_excluding_central_channel__________________ (f_a_tf_turn_cable_space_extra_void)_ 4.00000000000000022e-01 
Area_of_steel_in_turn____________________________________________________ (a_tf_turn_steel)______________ 9.26273735200169217e-04 
Area_of_all_turn_insulation_in_WP________________________________________ (a_tf_coil_wp_turn_insulation)_ 9.45780324268723910e-03 
Total_insulation_area_in_TF_coil_(turn_and_WP)___________________________ (a_tf_coil_inboard_insulation)_ 3.68589566848264230e-02 
Total_steel_area_in_inboard_TF_coil_(turn_and_case)______________________ (a_tf_coil_inboard_steel)______ 3.43082082736868355e-01 
Total_conductor_area_in_WP_______________________________________________ (a_tf_wp_conductor)____________ 1.61800699787708405e-02 
Total_additional_void_area_in_WP_________________________________________ (a_tf_wp_extra_void)___________ 1.18385858589728325e-02 
Area_of_all_coolant_channels_in_WP_______________________________________ (a_tf_wp_coolant_channels)_____ 1.57780880968840832e-03 
Copper_fraction_of_conductor_____________________________________________ (f_a_tf_turn_cable_copper)_____ 6.89999999999999947e-01 
Superconductor_fraction_of_conductor_____________________________________ (1-f_a_tf_turn_cable_copper)___ 3.10000000000000053e-01 
Check_total_area_fractions_in_winding_pack_=_1___________________________ _______________________________ 1.00000000000000000e+00 ITV
minimum_TF_conductor_temperature_margin__(K)_____________________________ (temp_tf_superconductor_margin_min)_ 0.00000000000000000e+00 
TF_conductor_temperature_margin_(K)______________________________________ (temp_tf_superconductor_margin)_ 8.93210819292267644e-01 
Elastic_properties_behavior______________________________________________ (i_tf_cond_eyoung_axial)_______            0 
Conductor_axial_Youngs_modulus___________________________________________ (eyoung_cond_axial)____________            0 
Conductor_transverse_Youngs_modulus______________________________________ (eyoung_cond_trans)____________            0 
Superconductor_mass_per_coil_(kg)________________________________________ (m_tf_coil_superconductor)_____ 1.41314317362611587e+03 OP 
Copper_mass_per_coil_(kg)________________________________________________ (m_tf_coil_copper)_____________ 4.02211645761216005e+03 OP 
Steel_conduit_mass_per_coil_(kg)_________________________________________ (m_tf_wp_steel_conduit)________ 2.45781958424444820e+04 OP 
Conduit_insulation_mass_per_coil_(kg)____________________________________ (m_tf_coil_wp_turn_insulation)_ 7.20699700264691501e+02 OP 
Total_conduit_mass_per_coil_(kg)_________________________________________ (m_tf_coil_conductor)__________ 3.07341551739474489e+04 OP 
Mass_of_inboard_legs_(kg)________________________________________________ (whtcp)________________________ 2.38711864630102320e+06 OP 
Mass_of_outboard_legs_(kg)_______________________________________________ (whttflgs)_____________________ 3.97847546539648809e+06 OP 
Mass_of_each_TF_coil_(kg)________________________________________________ (m_tf_coils_total/n_tf_coils)__ 5.30466175974792568e+05 OP 
Total_TF_coil_mass_(kg)__________________________________________________ (m_tf_coils_total)_____________ 6.36559411169751082e+06 OP 
Nominal_peak_field_assuming_toroidal_symmetry_(T)________________________ (b_tf_inboard_peak_symmetric)__ 1.07823054187927134e+01 OP 
Radius_of_maximum_field_position_on_inboard_TF_coil_(m)__________________ (r_b_tf_inboard_peak)__________ 1.25205134483304081e+00 OP 
Total_current_in_all_TF_coils_(MA)_______________________________________ (c_tf_total/1.D6)______________ 6.74999999697004114e+01 OP 
TF_coil_current_(summed_over_all_coils)_(A)______________________________ (c_tf_total)___________________ 6.74999999697004110e+07 
Actual_peak_field_at_discrete_conductor_(T)______________________________ (b_tf_inboard_peak_with_ripple)_ 1.17527129064840583e+01 OP 
Ratio_of_peak_field_with_ripple_to_nominal_axisymmetric_peak_field_______ (f_b_tf_inboard_peak_ripple_symmetric)_ 0.00000000000000000e+00 OP 
Winding_pack_current_density_(A/m2)______________________________________ (j_tf_wp)______________________ 4.95651577023947686e+07 OP 
Inboard_leg_mid-plane_conductor_current_density_(A/m2)___________________ (oacdcp)_______________________ 1.32079345095821358e+07 
Outboard_leg_conductor_current_density_(A/m2)____________________________ (cdtfleg)______________________ 0.00000000000000000e+00 
Self_inductance_of_a_TF_coil_(H)_________________________________________ (ind_tf_coil)__________________ 1.27058988592639939e-05 OP 
Total_stored_energy_in_TF_coils_(GJ)_____________________________________ (e_tf_magnetic_stored_total_gj)_ 2.89456258127743951e+01 OP 
Total_magnetic_energy_in_a_TF_coil_(J)___________________________________ (e_tf_coil_magnetic_stored)____ 2.41213548439786625e+09 OP 
Inboard_vertical_tension_per_coil_(N)____________________________________ (vforce)_______________________ 4.23110971056031659e+07 OP 
Outboard_vertical_tension_per_coil_(N)___________________________________ (vforce_outboard)______________ 4.23110971056031659e+07 OP 
inboard_vertical_tension_fraction_(-)____________________________________ (f_vforce_inboard)_____________ 5.00000000000000000e-01 OP 
Centring_force_per_coil_(N/m)____________________________________________ (cforce)_______________________ 3.03252339767420292e+07 OP 
Max_allowed_tfcoil_variables.ripple_amplitude_at_plasma_(%)______________ (ripple_b_tf_plasma_edge_max)__ 1.00000000000000000e+00 
Ripple_at_plasma_edge_(%)________________________________________________ (ripple_b_tf_plasma_edge)______ 9.99999999999999334e-01 
