# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gf7893f0ee" 
Date_of_run______________________________________________________________ (date)_________________________ "26/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "15:21" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Toroidal_field_in_plasma_at_point_466____________________________________ b_plasma_toroidal_profile466___ 5.11123214656316094e+00 
Toroidal_field_in_plasma_at_point_467____________________________________ b_plasma_toroidal_profile467___ 5.10775038079574717e+00 
Toroidal_field_in_plasma_at_point_468____________________________________ b_plasma_toroidal_profile468___ 5.10427335534932425e+00 
Toroidal_field_in_plasma_at_point_469____________________________________ b_plasma_toroidal_profile469___ 5.10080106054976667e+00 
Toroidal_field_in_plasma_at_point_470____________________________________ b_plasma_toroidal_profile470___ 5.09733348674925768e+00 
Toroidal_field_in_plasma_at_point_471____________________________________ b_plasma_toroidal_profile471___ 5.09387062432619420e+00 
Toroidal_field_in_plasma_at_point_472____________________________________ b_plasma_toroidal_profile472___ 5.09041246368510336e+00 
Toroidal_field_in_plasma_at_point_473____________________________________ b_plasma_toroidal_profile473___ 5.08695899525655193e+00 
Toroidal_field_in_plasma_at_point_474____________________________________ b_plasma_toroidal_profile474___ 5.08351020949705568e+00 
Toroidal_field_in_plasma_at_point_475____________________________________ b_plasma_toroidal_profile475___ 5.08006609688899591e+00 
Toroidal_field_in_plasma_at_point_476____________________________________ b_plasma_toroidal_profile476___ 5.07662664794052620e+00 
Toroidal_field_in_plasma_at_point_477____________________________________ b_plasma_toroidal_profile477___ 5.07319185318549160e+00 
Toroidal_field_in_plasma_at_point_478____________________________________ b_plasma_toroidal_profile478___ 5.06976170318333796e+00 
Toroidal_field_in_plasma_at_point_479____________________________________ b_plasma_toroidal_profile479___ 5.06633618851902501e+00 
Toroidal_field_in_plasma_at_point_480____________________________________ b_plasma_toroidal_profile480___ 5.06291529980294186e+00 
Toroidal_field_in_plasma_at_point_481____________________________________ b_plasma_toroidal_profile481___ 5.05949902767082094e+00 
Toroidal_field_in_plasma_at_point_482____________________________________ b_plasma_toroidal_profile482___ 5.05608736278365267e+00 
Toroidal_field_in_plasma_at_point_483____________________________________ b_plasma_toroidal_profile483___ 5.05268029582759848e+00 
Toroidal_field_in_plasma_at_point_484____________________________________ b_plasma_toroidal_profile484___ 5.04927781751390992e+00 
Toroidal_field_in_plasma_at_point_485____________________________________ b_plasma_toroidal_profile485___ 5.04587991857883988e+00 
Toroidal_field_in_plasma_at_point_486____________________________________ b_plasma_toroidal_profile486___ 5.04248658978356179e+00 
Toroidal_field_in_plasma_at_point_487____________________________________ b_plasma_toroidal_profile487___ 5.03909782191408429e+00 
Toroidal_field_in_plasma_at_point_488____________________________________ b_plasma_toroidal_profile488___ 5.03571360578116689e+00 
Toroidal_field_in_plasma_at_point_489____________________________________ b_plasma_toroidal_profile489___ 5.03233393222024006e+00 
Toroidal_field_in_plasma_at_point_490____________________________________ b_plasma_toroidal_profile490___ 5.02895879209131902e+00 
Toroidal_field_in_plasma_at_point_491____________________________________ b_plasma_toroidal_profile491___ 5.02558817627892562e+00 
Toroidal_field_in_plasma_at_point_492____________________________________ b_plasma_toroidal_profile492___ 5.02222207569200041e+00 
Toroidal_field_in_plasma_at_point_493____________________________________ b_plasma_toroidal_profile493___ 5.01886048126382711e+00 
Toroidal_field_in_plasma_at_point_494____________________________________ b_plasma_toroidal_profile494___ 5.01550338395194473e+00 
Toroidal_field_in_plasma_at_point_495____________________________________ b_plasma_toroidal_profile495___ 5.01215077473807291e+00 
Toroidal_field_in_plasma_at_point_496____________________________________ b_plasma_toroidal_profile496___ 5.00880264462802760e+00 
Toroidal_field_in_plasma_at_point_497____________________________________ b_plasma_toroidal_profile497___ 5.00545898465164019e+00 
Toroidal_field_in_plasma_at_point_498____________________________________ b_plasma_toroidal_profile498___ 5.00211978586268025e+00 
Toroidal_field_in_plasma_at_point_499____________________________________ b_plasma_toroidal_profile499___ 4.99878503933877116e+00 
Toroidal_field_in_plasma_at_point_500____________________________________ b_plasma_toroidal_profile500___ 4.99545473618131730e+00 
Toroidal_field_in_plasma_at_point_501____________________________________ b_plasma_toroidal_profile501___ 4.99212886751541784e+00 
Toroidal_field_in_plasma_at_point_502____________________________________ b_plasma_toroidal_profile502___ 4.98880742448979220e+00 
Toroidal_field_in_plasma_at_point_503____________________________________ b_plasma_toroidal_profile503___ 4.98549039827670004e+00 
Toroidal_field_in_plasma_at_point_504____________________________________ b_plasma_toroidal_profile504___ 4.98217778007186496e+00 
Toroidal_field_in_plasma_at_point_505____________________________________ b_plasma_toroidal_profile505___ 4.97886956109439360e+00 
Toroidal_field_in_plasma_at_point_506____________________________________ b_plasma_toroidal_profile506___ 4.97556573258670021e+00 
Toroidal_field_in_plasma_at_point_507____________________________________ b_plasma_toroidal_profile507___ 4.97226628581442753e+00 
Toroidal_field_in_plasma_at_point_508____________________________________ b_plasma_toroidal_profile508___ 4.96897121206637316e+00 
Toroidal_field_in_plasma_at_point_509____________________________________ b_plasma_toroidal_profile509___ 4.96568050265440863e+00 
Toroidal_field_in_plasma_at_point_510____________________________________ b_plasma_toroidal_profile510___ 4.96239414891340580e+00 
Toroidal_field_in_plasma_at_point_511____________________________________ b_plasma_toroidal_profile511___ 4.95911214220116126e+00 
Toroidal_field_in_plasma_at_point_512____________________________________ b_plasma_toroidal_profile512___ 4.95583447389831910e+00 
Toroidal_field_in_plasma_at_point_513____________________________________ b_plasma_toroidal_profile513___ 4.95256113540829368e+00 
Toroidal_field_in_plasma_at_point_514____________________________________ b_plasma_toroidal_profile514___ 4.94929211815719849e+00 
Toroidal_field_in_plasma_at_point_515____________________________________ b_plasma_toroidal_profile515___ 4.94602741359377163e+00 
Toroidal_field_in_plasma_at_point_516____________________________________ b_plasma_toroidal_profile516___ 4.94276701318929312e+00 
Toroidal_field_in_plasma_at_point_517____________________________________ b_plasma_toroidal_profile517___ 4.93951090843752105e+00 
Toroidal_field_in_plasma_at_point_518____________________________________ b_plasma_toroidal_profile518___ 4.93625909085461334e+00 
Toroidal_field_in_plasma_at_point_519____________________________________ b_plasma_toroidal_profile519___ 4.93301155197905139e+00 
Toroidal_field_in_plasma_at_point_520____________________________________ b_plasma_toroidal_profile520___ 4.92976828337156991e+00 
Toroidal_field_in_plasma_at_point_521____________________________________ b_plasma_toroidal_profile521___ 4.92652927661508322e+00 
Toroidal_field_in_plasma_at_point_522____________________________________ b_plasma_toroidal_profile522___ 4.92329452331461415e+00 
Toroidal_field_in_plasma_at_point_523____________________________________ b_plasma_toroidal_profile523___ 4.92006401509721591e+00 
Toroidal_field_in_plasma_at_point_524____________________________________ b_plasma_toroidal_profile524___ 4.91683774361190640e+00 
Toroidal_field_in_plasma_at_point_525____________________________________ b_plasma_toroidal_profile525___ 4.91361570052959173e+00 
Toroidal_field_in_plasma_at_point_526____________________________________ b_plasma_toroidal_profile526___ 4.91039787754299706e+00 
Toroidal_field_in_plasma_at_point_527____________________________________ b_plasma_toroidal_profile527___ 4.90718426636659455e+00 
Toroidal_field_in_plasma_at_point_528____________________________________ b_plasma_toroidal_profile528___ 4.90397485873653149e+00 
Toroidal_field_in_plasma_at_point_529____________________________________ b_plasma_toroidal_profile529___ 4.90076964641056012e+00 
Toroidal_field_in_plasma_at_point_530____________________________________ b_plasma_toroidal_profile530___ 4.89756862116796654e+00 
Toroidal_field_in_plasma_at_point_531____________________________________ b_plasma_toroidal_profile531___ 4.89437177480950147e+00 
Toroidal_field_in_plasma_at_point_532____________________________________ b_plasma_toroidal_profile532___ 4.89117909915731097e+00 
Toroidal_field_in_plasma_at_point_533____________________________________ b_plasma_toroidal_profile533___ 4.88799058605486181e+00 
Toroidal_field_in_plasma_at_point_534____________________________________ b_plasma_toroidal_profile534___ 4.88480622736687842e+00 
Toroidal_field_in_plasma_at_point_535____________________________________ b_plasma_toroidal_profile535___ 4.88162601497926918e+00 
Toroidal_field_in_plasma_at_point_536____________________________________ b_plasma_toroidal_profile536___ 4.87844994079906158e+00 
Toroidal_field_in_plasma_at_point_537____________________________________ b_plasma_toroidal_profile537___ 4.87527799675432849e+00 
Toroidal_field_in_plasma_at_point_538____________________________________ b_plasma_toroidal_profile538___ 4.87211017479412423e+00 
Toroidal_field_in_plasma_at_point_539____________________________________ b_plasma_toroidal_profile539___ 4.86894646688841437e+00 
Toroidal_field_in_plasma_at_point_540____________________________________ b_plasma_toroidal_profile540___ 4.86578686502800650e+00 
Toroidal_field_in_plasma_at_point_541____________________________________ b_plasma_toroidal_profile541___ 4.86263136122448625e+00 
Toroidal_field_in_plasma_at_point_542____________________________________ b_plasma_toroidal_profile542___ 4.85947994751014711e+00 
Toroidal_field_in_plasma_at_point_543____________________________________ b_plasma_toroidal_profile543___ 4.85633261593792565e+00 
Toroidal_field_in_plasma_at_point_544____________________________________ b_plasma_toroidal_profile544___ 4.85318935858133127e+00 
Toroidal_field_in_plasma_at_point_545____________________________________ b_plasma_toroidal_profile545___ 4.85005016753438412e+00 
Toroidal_field_in_plasma_at_point_546____________________________________ b_plasma_toroidal_profile546___ 4.84691503491154307e+00 
Toroidal_field_in_plasma_at_point_547____________________________________ b_plasma_toroidal_profile547___ 4.84378395284764629e+00 
Toroidal_field_in_plasma_at_point_548____________________________________ b_plasma_toroidal_profile548___ 4.84065691349784188e+00 
Toroidal_field_in_plasma_at_point_549____________________________________ b_plasma_toroidal_profile549___ 4.83753390903752045e+00 
Toroidal_field_in_plasma_at_point_550____________________________________ b_plasma_toroidal_profile550___ 4.83441493166225467e+00 
Toroidal_field_in_plasma_at_point_551____________________________________ b_plasma_toroidal_profile551___ 4.83129997358773000e+00 
Toroidal_field_in_plasma_at_point_552____________________________________ b_plasma_toroidal_profile552___ 4.82818902704968256e+00 
Toroidal_field_in_plasma_at_point_553____________________________________ b_plasma_toroidal_profile553___ 4.82508208430383334e+00 
Toroidal_field_in_plasma_at_point_554____________________________________ b_plasma_toroidal_profile554___ 4.82197913762582431e+00 
Toroidal_field_in_plasma_at_point_555____________________________________ b_plasma_toroidal_profile555___ 4.81888017931115442e+00 
Toroidal_field_in_plasma_at_point_556____________________________________ b_plasma_toroidal_profile556___ 4.81578520167511659e+00 
Toroidal_field_in_plasma_at_point_557____________________________________ b_plasma_toroidal_profile557___ 4.81269419705273194e+00 
Toroidal_field_in_plasma_at_point_558____________________________________ b_plasma_toroidal_profile558___ 4.80960715779868941e+00 
Toroidal_field_in_plasma_at_point_559____________________________________ b_plasma_toroidal_profile559___ 4.80652407628728007e+00 
Toroidal_field_in_plasma_at_point_560____________________________________ b_plasma_toroidal_profile560___ 4.80344494491233576e+00 
Toroidal_field_in_plasma_at_point_561____________________________________ b_plasma_toroidal_profile561___ 4.80036975608716876e+00 
Toroidal_field_in_plasma_at_point_562____________________________________ b_plasma_toroidal_profile562___ 4.79729850224450249e+00 
Toroidal_field_in_plasma_at_point_563____________________________________ b_plasma_toroidal_profile563___ 4.79423117583641822e+00 
